BMW,X5,2020,Premium,45000.0,300,Euro 6,Petrol
BMW,Seria 3,2020,Standard,35000.0,180,Euro 6,Diesel
Toyota,Corolla,2018,Standard,22000.0,120,Euro 6,Diesel
Toyota,Yaris,2018,Basic,15000.0,90,Euro 6,Petrol
Volkswagen,Golf,2019,Comfort,25000.0,150,Euro 6,Diesel
Volkswagen,Passat,2019,Premium,32000.0,200,Euro 6,Diesel
Renault,Clio,2017,Standard,17000.0,110,Euro 6,Petrol
Renault,Megane,2017,Comfort,21000.0,130,Euro 6,Diesel
Ford,Focus,2020,Standard,24000.0,125,Euro 6,Petrol
Ford,Fiesta,2020,Basic,16000.0,100,Euro 6,Petrol
